corner,kind,x,y
HR HS,raw,0.025390625,0.0052028930083467
HR HS,raw,0.029296875,0.0041159336638073
HR HS,raw,0.033203125,0.0031074616049922
HR HS,raw,0.037109375,0.0023062224518955
HR HS,raw,0.041015625,0.0016098380953984
HR HS,raw,0.044921875,0.001022486251379
HR HS,raw,0.048828125,0.0007555563589909
HR HS,raw,0.052734375,0.0006569997463875
HR HS,raw,0.056640625,0.0004582558711638
HR HS,raw,0.060546875,0.0004066319658344
HR HS,raw,0.064453125,0.0003017191003096
HR HS,raw,0.068359375,0.0003322814037459
HR HS,raw,0.072265625,0.0003992482171411
HR HS,raw,0.076171875,0.0004588292023387
HR HS,raw,0.080078125,0.0005010660178599
HR HS,raw,0.083984375,0.000528467693503
HR HS,raw,0.087890625,0.0005457245722385
HR HS,raw,0.091796875,0.0005618590467403
HR HS,raw,0.095703125,0.0005718315709176
HR HS,raw,0.099609375,0.0005848473583769
HR HS,raw,0.103515625,0.0005945350596761
HR HS,raw,0.107421875,0.0006016399220006
HR HS,raw,0.111328125,0.0006133361444851
HR HS,raw,0.115234375,0.0006207133906738
HR HS,raw,0.119140625,0.0006314395089451
HR HS,raw,0.123046875,0.0006411421000764
HR HS,raw,0.126953125,0.0006453255005153
HR HS,raw,0.130859375,0.0006484349955546
HR HS,raw,0.134765625,0.0006631503194424
HR HS,raw,0.138671875,0.0006712915351126
HR HS,raw,0.142578125,0.0006762096174074
HR HS,raw,0.146484375,0.0006775372325865
HR HS,raw,0.150390625,0.0006866612134495
HR HS,raw,0.154296875,0.0007044453140494
HR HS,raw,0.158203125,0.0007051487558974
HR HS,raw,0.162109375,0.0006943355487969
HR HS,raw,0.166015625,0.0007148057978354
HR HS,raw,0.169921875,0.0007235693711691
HR HS,raw,0.173828125,0.0007163171779536
HR HS,raw,0.177734375,0.000735013208048
HR HS,raw,0.181640625,0.0007336291695
HR HS,raw,0.185546875,0.0007442282491368
HR HS,raw,0.189453125,0.0007470688497246
HR HS,raw,0.193359375,0.0007411198246526
HR HS,raw,0.197265625,0.0007443997966143
HR HS,raw,0.201171875,0.0007585772479086
HR HS,raw,0.205078125,0.0007526271803769
HR HS,raw,0.208984375,0.000747782586239
HR HS,raw,0.212890625,0.0007624896893152
HR HS,raw,0.216796875,0.0007517346656522
HR HS,raw,0.220703125,0.0007788640835535
HR HS,raw,0.224609375,0.0007764641976463
HR HS,raw,0.228515625,0.0007788340568988
HR HS,raw,0.232421875,0.0007839413492799
HR HS,raw,0.236328125,0.0007931709038966
HR HS,raw,0.240234375,0.0008117613384692
HR HS,raw,0.244140625,0.0007831103223013
HR HS,raw,0.248046875,0.0007946918341566
HR HS,raw,0.251953125,0.0007847346016927
HR HS,raw,0.255859375,0.0008155919638981
HR HS,raw,0.259765625,0.0008300832143
HR HS,raw,0.263671875,0.0008173050831569
HR HS,raw,0.267578125,0.0008333602704455
HR HS,raw,0.271484375,0.0008203790451267
HR HS,raw,0.275390625,0.0008241893812065
HR HS,raw,0.279296875,0.0008316645553642
HR HS,raw,0.283203125,0.0008082771602648
HR HS,raw,0.287109375,0.000836135170998
HR HS,raw,0.291015625,0.0008580421906951
HR HS,raw,0.294921875,0.0008664084954176
HR HS,raw,0.298828125,0.0008553119533397
HR HS,raw,0.302734375,0.0008633590870103
HR HS,raw,0.306640625,0.0008798944426686
HR HS,raw,0.310546875,0.0009050068437725
HR HS,raw,0.314453125,0.0008734779689275
HR HS,raw,0.318359375,0.0008566137050115
HR HS,raw,0.322265625,0.0008596118490668
HR HS,raw,0.326171875,0.0008834290944502
HR HS,raw,0.330078125,0.0009126999208885
HR HS,raw,0.333984375,0.0009700666715315
HR HS,raw,0.337890625,0.0009229003119035
HR HS,raw,0.341796875,0.0009372821100309
HR HS,raw,0.345703125,0.0009314798974496
HR HS,raw,0.349609375,0.0009492648716054
HR HS,raw,0.353515625,0.0008983653322906
HR HS,raw,0.357421875,0.0009558001711194
HR HS,raw,0.361328125,0.0009266808725684
HR HS,raw,0.365234375,0.000957721753546
HR HS,raw,0.369140625,0.0009999487434232
HR HS,raw,0.373046875,0.0010540915653757
HR HS,raw,0.376953125,0.0009915410789475
HR HS,raw,0.380859375,0.0009934894795777
HR HS,raw,0.384765625,0.0010367136172409
HR HS,raw,0.388671875,0.0010196171001124
HR HS,raw,0.392578125,0.0009731147791063
HR HS,raw,0.396484375,0.0009657590989598
HR HS,raw,0.400390625,0.0009785842018457
HR HS,raw,0.404296875,0.0010782508745232
HR HS,raw,0.408203125,0.0010152781709406
HR HS,raw,0.412109375,0.0010302173886761
HR HS,raw,0.416015625,0.0010618796573762
HR HS,raw,0.419921875,0.0010066487587882
HR HS,raw,0.423828125,0.0010552755086444
HR HS,raw,0.427734375,0.00107257684094
HR HS,raw,0.431640625,0.0010776952186591
HR HS,raw,0.435546875,0.0010543533292393
HR HS,raw,0.439453125,0.0011724347779715
HR HS,raw,0.443359375,0.0010467712738672
HR HS,raw,0.447265625,0.0010280201265639
HR HS,raw,0.451171875,0.00113649965163
HR HS,raw,0.455078125,0.0010205712725041
HR HS,raw,0.458984375,0.0011869847767123
HR HS,raw,0.462890625,0.0010674958746776
HR HS,raw,0.466796875,0.0011381953899045
HR HS,raw,0.470703125,0.0011015225941971
HR HS,raw,0.474609375,0.0010871022223003
HR HS,raw,0.478515625,0.0011041799124475
HR HS,raw,0.482421875,0.0010637037672587
HR HS,raw,0.486328125,0.0011537501274621
HR HS,raw,0.490234375,0.0011533422451944
HR HS,raw,0.494140625,0.0012675986148702
HR HS,raw,0.498046875,0.0012473284303346
HR HS,raw,0.501953125,0.0010755083781941
HR HS,raw,0.505859375,0.0011999243136384
HR HS,raw,0.509765625,0.001194282463622
HR HS,raw,0.513671875,0.0011908458555094
HR HS,raw,0.517578125,0.0011138311142758
HR HS,raw,0.521484375,0.001180601127646
HR HS,raw,0.525390625,0.0012636890598742
HR HS,raw,0.529296875,0.0013546864602034
HR HS,raw,0.533203125,0.0012060715644805
HR HS,raw,0.537109375,0.001251808873954
HR HS,raw,0.541015625,0.0012384975599243
HR HS,raw,0.544921875,0.001281544107234
HR HS,raw,0.548828125,0.0012539787147818
HR HS,raw,0.552734375,0.001316948626474
HR HS,raw,0.556640625,0.0014140516832192
HR HS,raw,0.560546875,0.0012244496914883
HR HS,raw,0.564453125,0.0012637502608514
HR HS,raw,0.568359375,0.0013895111100073
HR HS,raw,0.572265625,0.0014117091716347
HR HS,raw,0.576171875,0.0012012124126427
HR HS,raw,0.580078125,0.0012034334889482
HR HS,raw,0.583984375,0.0013759803250682
HR HS,raw,0.587890625,0.0011170334186782
HR HS,raw,0.591796875,0.0013642160061782
HR HS,raw,0.595703125,0.0014515810909781
HR HS,raw,0.599609375,0.0012967873913434
HR HS,raw,0.603515625,0.0014099951162763
HR HS,raw,0.607421875,0.0014575015619919
HR HS,raw,0.611328125,0.0014883725710947
HR HS,raw,0.615234375,0.001230970112119
HR HS,raw,0.619140625,0.0012254638179649
HR HS,raw,0.623046875,0.0014561427455232
HR HS,raw,0.626953125,0.0014005558476408
HR HS,raw,0.630859375,0.0014205066293732
HR HS,raw,0.634765625,0.001607597207039
HR HS,raw,0.638671875,0.0015494713330874
HR HS,raw,0.642578125,0.0017674387973207
HR HS,raw,0.646484375,0.0013894254407267
HR HS,raw,0.650390625,0.0013467267078088
HR HS,raw,0.654296875,0.0013291453832866
HR HS,raw,0.658203125,0.0015882076045732
HR HS,raw,0.662109375,0.0016267260878737
HR HS,raw,0.666015625,0.0014672089673781
HR HS,raw,0.669921875,0.0015335081545062
HR HS,raw,0.673828125,0.0017993420626217
HR HS,raw,0.677734375,0.0017737809549808
HR HS,raw,0.681640625,0.0015671723166196
HR HS,raw,0.685546875,0.0015117605939803
HR HS,raw,0.689453125,0.0016895034200319
HR HS,raw,0.693359375,0.0017343144379839
HR HS,raw,0.697265625,0.0017588273339564
HR HS,raw,0.701171875,0.0019523412364608
HR HS,raw,0.705078125,0.0015414390030615
HR HS,raw,0.708984375,0.0017201510247863
HR HS,raw,0.712890625,0.0018615158484338
HR HS,raw,0.716796875,0.0016962023238769
HR HS,raw,0.720703125,0.0021079404006317
HR HS,raw,0.724609375,0.0016810510016835
HR HS,raw,0.728515625,0.0016446767510642
HR HS,raw,0.732421875,0.0016294312490957
HR HS,raw,0.736328125,0.0014807295716459
HR HS,raw,0.740234375,0.0016377455940736
HR HS,raw,0.744140625,0.001681631385726
HR HS,raw,0.748046875,0.0017242706661821
HR HS,raw,0.751953125,0.0017659521251719
HR HS,raw,0.755859375,0.0020188557787192
HR HS,raw,0.759765625,0.0020774266839622
HR HS,raw,0.763671875,0.0016211004242606
HR HS,raw,0.767578125,0.0017118126312864
HR HS,raw,0.771484375,0.0016925463417977
HR HS,raw,0.775390625,0.0019784379827682
HR HS,raw,0.779296875,0.0021684500217207
HR HS,raw,0.783203125,0.0021296278697111
HR HS,raw,0.787109375,0.0021264352668472
HR HS,raw,0.791015625,0.0018818158692118
HR HS,raw,0.794921875,0.0024114944860866
HR HS,raw,0.798828125,0.0022450205576983
HR HS,raw,0.802734375,0.0020588844968901
HR HS,raw,0.806640625,0.0018276961522582
HR HS,raw,0.810546875,0.0022313143708169
HR HS,raw,0.814453125,0.0022693016918282
HR HS,raw,0.818359375,0.0022340686274377
HR HS,raw,0.822265625,0.001987202175938
HR HS,raw,0.826171875,0.0022926258877848
HR HS,raw,0.830078125,0.002112335788628
HR HS,raw,0.833984375,0.0019262973655567
HR HS,raw,0.837890625,0.0022131568587475
HR HS,raw,0.841796875,0.0021048033972293
HR HS,raw,0.845703125,0.0020720298843677
HR HS,raw,0.849609375,0.0020173968756149
HR HS,raw,0.853515625,0.0026572220343346
HR HS,raw,0.857421875,0.0027057454366844
HR HS,raw,0.861328125,0.002633100552261
HR HS,raw,0.865234375,0.0023681054158961
HR HS,raw,0.869140625,0.0020849368783448
HR HS,raw,0.873046875,0.0022646195951736
HR HS,raw,0.876953125,0.0023597964919292
HR HS,raw,0.880859375,0.0027195804442
HR HS,raw,0.884765625,0.0021890331742524
HR HS,raw,0.888671875,0.0023994325739256
HR HS,raw,0.892578125,0.0027091103832305
HR HS,raw,0.896484375,0.0028426659186704
HR HS,raw,0.900390625,0.0024568474699721
HR HS,raw,0.904296875,0.0025475523431313
HR HS,raw,0.908203125,0.0027766417648881
HR HS,raw,0.912109375,0.0027106266181714
HR HS,raw,0.916015625,0.0027970869154019
HR HS,raw,0.919921875,0.0030241484315446
HR HS,raw,0.923828125,0.0024878422101462
HR HS,raw,0.927734375,0.0026489529387822
HR HS,raw,0.931640625,0.0023656147051263
HR HS,raw,0.935546875,0.0018437400403531
HR HS,raw,0.939453125,0.0021461931151622
HR HS,raw,0.943359375,0.0026792183708314
HR HS,raw,0.947265625,0.0027601588646095
HR HS,raw,0.951171875,0.0029856134570676
HR HS,raw,0.955078125,0.0029255694750729
HR HS,raw,0.958984375,0.0029833699979224
HR HS,raw,0.962890625,0.002858305752201
HR HS,raw,0.966796875,0.0033905139230524
HR HS,raw,0.970703125,0.003036479830625
HR HS,raw,0.974609375,0.0026986542392882
HR HS,raw,0.978515625,0.0034145261642805
HR HS,raw,0.982421875,0.0025456456280853
HR HS,raw,0.986328125,0.0033221292497178
HR HS,raw,0.990234375,0.0027943731302731
HR HS,raw,0.994140625,0.0032247310858266
HR HS,raw,0.998046875,0.0041462101492833
HR HS,raw,1.001953125,0.0038098259200168
HR HS,raw,1.005859375,0.0027151785375232
HR HS,raw,1.009765625,0.0024074557715107
HR HS,raw,1.013671875,0.0033304183611853
HR HS,raw,1.017578125,0.0039229919712991
HR HS,raw,1.021484375,0.003276144309982
HR HS,raw,1.025390625,0.0024446757247965
HR HS,raw,1.029296875,0.0035870084808804
HR HS,raw,1.033203125,0.0037261094326693
HR HS,raw,1.037109375,0.0024555790045626
HR HS,raw,1.041015625,0.003486437183274
HR HS,raw,1.044921875,0.0032499966142578
HR HS,raw,1.048828125,0.0041589872912585
HR HS,raw,1.052734375,0.0041827863338094
HR HS,raw,1.056640625,0.0034991682483622
HR HS,raw,1.060546875,0.0039938541096385
HR HS,raw,1.064453125,0.0038949407272637
HR HS,raw,1.068359375,0.0039597325765126
HR HS,raw,1.072265625,0.004309707043647
HR HS,raw,1.076171875,0.0033822292584741
HR HS,raw,1.080078125,0.0040430660684788
HR HS,raw,1.083984375,0.0042995256958171
HR HS,raw,1.087890625,0.0027225342100084
HR HS,raw,1.091796875,0.0041056817334059
HR HS,raw,1.095703125,0.0029999381340383
HR HS,raw,1.099609375,0.0054076900890756
HR HS,raw,1.103515625,0.0037460828342306
HR HS,raw,1.107421875,0.0030358930712515
HR HS,raw,1.111328125,0.0035850623391164
HR HS,raw,1.115234375,0.0044840380240532
HR HS,raw,1.119140625,0.0033062921931302
HR HS,raw,1.123046875,0.0038335138885993
HR HS,raw,1.126953125,0.0034974528008422
HR HS,raw,1.130859375,0.0040842868231575
HR HS,raw,1.134765625,0.0034823258078166
HR HS,raw,1.138671875,0.0028355986397594
HR HS,raw,1.142578125,0.0037741007675169
HR HS,raw,1.146484375,0.0041806689781845
HR HS,raw,1.150390625,0.0044887655717839
HR HS,raw,1.154296875,0.0037972432168602
HR HS,raw,1.158203125,0.0041140286024299
HR HS,raw,1.162109375,0.0052857613585647
HR HS,raw,1.166015625,0.0060814798257103
HR HS,raw,1.169921875,0.0055622560200768
HR HS,raw,1.173828125,0.0076195486161285
HR HS,raw,1.177734375,0.0061948058270374
HR HS,raw,1.181640625,0.0061558131710481
HR HS,raw,1.185546875,0.0050058003097311
HR HS,raw,1.189453125,0.0053166863845035
HR HS,raw,1.193359375,0.0050060890313083
HR HS,raw,1.197265625,0.004479519793052
HR HS,raw,1.201171875,0.005852786627999
HR HS,raw,1.205078125,0.0043285055984697
HR HS,raw,1.208984375,0.0034056765010553
HR HS,raw,1.212890625,0.0038710917821804
HR HS,raw,1.216796875,0.0048013093851276
HR HS,raw,1.220703125,0.0045695228933681
HR HS,raw,1.224609375,0.0040762776752168
HR HS,raw,1.228515625,0.0041877884668993
HR HS,raw,1.232421875,0.0053569444371788
HR HS,raw,1.236328125,0.0051880671449205
HR HS,raw,1.240234375,0.0036487655550399
HR HS,raw,1.244140625,0.0044448767919598
HR HS,raw,1.248046875,0.0047574943647794
HR HS,raw,1.251953125,0.0039193937395703
HR HS,raw,1.255859375,0.0054246177022351
HR HS,raw,1.259765625,0.0041667395318625
HR HS,raw,1.263671875,0.0047128545743759
HR HS,raw,1.267578125,0.0056554291105082
HR HS,raw,1.271484375,0.00561418927581
HR HS,raw,1.275390625,0.0065855179003974
HR HS,raw,1.279296875,0.0052302654652482
HR HS,raw,1.283203125,0.0059759199509316
HR HS,raw,1.287109375,0.0035492464267628
HR HS,raw,1.291015625,0.005434120153696
HR HS,raw,1.294921875,0.005775463150976
HR HS,raw,1.298828125,0.0046141460531113
HR HS,raw,1.302734375,0.0074182431641909
HR HS,raw,1.306640625,0.0071339000474109
HR HS,raw,1.310546875,0.0065935153272239
HR HS,raw,1.314453125,0.0053163281304988
HR HS,raw,1.318359375,0.0056371562262663
HR HS,raw,1.322265625,0.0047904812709543
HR HS,raw,1.326171875,0.0048958354846792
HR HS,raw,1.330078125,0.005679023912039
HR HS,raw,1.333984375,0.006147032638
HR HS,raw,1.337890625,0.0060285170810668
HR HS,raw,1.341796875,0.0072817378270942
HR HS,raw,1.345703125,0.0068643761755038
HR HS,raw,1.349609375,0.0056805051690209
HR HS,raw,1.353515625,0.0061139328675204
HR HS,raw,1.357421875,0.0086107604067678
HR HS,raw,1.361328125,0.0042967781915749
HR HS,raw,1.365234375,0.0068579357119757
HR HS,raw,1.369140625,0.0097954358146434
HR HS,raw,1.373046875,0.0089238443491813
HR HS,raw,1.376953125,0.0054861980763664
HR HS,raw,1.380859375,0.0052666284020451
HR HS,raw,1.384765625,0.0076781844787437
HR HS,raw,1.388671875,0.007775140131192
HR HS,raw,1.392578125,0.0068782002174671
HR HS,raw,1.396484375,0.0060988625342271
HR HS,raw,1.400390625,0.006445494696862
HR HS,raw,1.404296875,0.0082535294388898
HR HS,raw,1.408203125,0.0077655388211274
HR HS,raw,1.412109375,0.0066647985310028
HR HS,raw,1.416015625,0.0043478102454398
HR HS,raw,1.419921875,0.0068992212880252
HR HS,raw,1.423828125,0.0080808099487411
HR HS,raw,1.427734375,0.0080036582997011
HR HS,raw,1.431640625,0.0094855855089523
HR HS,raw,1.435546875,0.0075619212135944
HR HS,raw,1.439453125,0.007068199934852
HR HS,raw,1.443359375,0.0080927565630403
HR HS,raw,1.447265625,0.0077769765428459
HR HS,raw,1.451171875,0.0065053001664636
HR HS,raw,1.455078125,0.0080768911818792
HR HS,raw,1.458984375,0.0078288762550083
HR HS,raw,1.462890625,0.0092343593144432
HR HS,raw,1.466796875,0.0087967533406899
HR HS,raw,1.470703125,0.0076696356543594
HR HS,raw,1.474609375,0.0075187555122558
HR HS,raw,1.478515625,0.0075968696639245
HR HS,raw,1.482421875,0.0113390479374262
HR HS,raw,1.486328125,0.0095157568759357
HR HS,raw,1.490234375,0.00746348798093
HR HS,raw,1.494140625,0.0103484220114667
HR HS,raw,1.498046875,0.00839294831602
HR HS,raw,1.501953125,0.0103918527441064
HR HS,raw,1.505859375,0.0125093524522525
HR HS,raw,1.509765625,0.008114827431027
HR HS,raw,1.513671875,0.0083908642591447
HR HS,raw,1.517578125,0.0057778443760585
HR HS,raw,1.521484375,0.0104253736737443
HR HS,raw,1.525390625,0.0106528066052573
HR HS,raw,1.529296875,0.0048949801733018
HR HS,raw,1.533203125,0.0105108468721756
HR HS,raw,1.537109375,0.0073259590477841
HR HS,raw,1.541015625,0.0098756557224547
HR HS,raw,1.544921875,0.0093335195635126
HR HS,raw,1.548828125,0.0093966306642044
HR HS,raw,1.552734375,0.0067090374163675
HR HS,raw,1.556640625,0.008023544141749
HR HS,raw,1.560546875,0.0106099940274205
HR HS,raw,1.564453125,0.0122171224276378
HR HS,raw,1.568359375,0.0069356483153765
HR HS,raw,1.572265625,0.0127105253225494
HR HS,raw,1.576171875,0.0087097165915304
HR HS,raw,1.580078125,0.0082941471470352
HR HS,raw,1.583984375,0.011885333690409
HR HS,raw,1.587890625,0.0086400234949903
HR HS,raw,1.591796875,0.0115210392134779
HR HS,raw,1.595703125,0.0097750291290977
HR HS,raw,1.599609375,0.0116163678622474
HR HS,raw,1.603515625,0.0141035283667653
HR HS,raw,1.607421875,0.0078292245729168
HR HS,raw,1.611328125,0.0130229283807127
HR HS,raw,1.615234375,0.013203559797826
HR HS,raw,1.619140625,0.0109498133268402
HR HS,raw,1.623046875,0.0101967590418805
HR HS,raw,1.626953125,0.011798973692022
HR HS,raw,1.630859375,0.0084499847470257
HR HS,raw,1.634765625,0.011296755296166
HR HS,raw,1.638671875,0.0129121271419393
HR HS,raw,1.642578125,0.0104652321524524
HR HS,raw,1.646484375,0.012354470131851
HR HS,raw,1.650390625,0.0107826536700682
HR HS,raw,1.654296875,0.0114558183641738
HR HS,raw,1.658203125,0.0124101896723001
HR HS,raw,1.662109375,0.0133353962993239
HR HS,raw,1.666015625,0.0114628837439633
HR HS,raw,1.669921875,0.0161943362253749
HR HS,raw,1.673828125,0.0132506961355056
HR HS,raw,1.677734375,0.0105718964300865
HR HS,raw,1.681640625,0.0118244140653524
HR HS,raw,1.685546875,0.0124976935918701
HR HS,raw,1.689453125,0.0130425752635236
HR HS,raw,1.693359375,0.0064102311961003
HR HS,raw,1.697265625,0.0126232680547745
HR HS,raw,1.701171875,0.0145794499979409
HR HS,raw,1.705078125,0.0129474313053954
HR HS,raw,1.708984375,0.0097044351672816
HR HS,raw,1.712890625,0.0122538549438944
HR HS,raw,1.716796875,0.013030131260676
HR HS,raw,1.720703125,0.0148645679208111
HR HS,raw,1.724609375,0.012034979674318
HR HS,raw,1.728515625,0.0092090918044102
HR HS,raw,1.732421875,0.0081797145782984
HR HS,raw,1.736328125,0.0123015630416336
HR HS,raw,1.740234375,0.0120349345053446
HR HS,raw,1.744140625,0.0134329800515126
HR HS,raw,1.748046875,0.0142694502085802
HR HS,raw,1.751953125,0.0123512664370059
HR HS,raw,1.755859375,0.0150709403412682
HR HS,raw,1.759765625,0.0107147837745407
HR HS,raw,1.763671875,0.0141113515975262
HR HS,raw,1.767578125,0.013856295365109
HR HS,raw,1.771484375,0.0123064344446376
HR HS,raw,1.775390625,0.0078059869662392
HR HS,raw,1.779296875,0.0099910779859077
HR HS,raw,1.783203125,0.0096664484312754
HR HS,raw,1.787109375,0.0135798091455572
HR HS,raw,1.791015625,0.0140407840550267
HR HS,raw,1.794921875,0.0126595473865212
HR HS,raw,1.798828125,0.0138352788797262
HR HS,raw,1.802734375,0.0144891445028565
HR HS,raw,1.806640625,0.0145356039789476
HR HS,raw,1.810546875,0.0163646590483092
HR HS,raw,1.814453125,0.0171013413938837
HR HS,raw,1.818359375,0.0125198726787738
HR HS,raw,1.822265625,0.0152110016832556
HR HS,raw,1.826171875,0.0136704856902572
HR HS,raw,1.830078125,0.013056247512178
HR HS,raw,1.833984375,0.0140131351621788
HR HS,raw,1.837890625,0.0128103337501094
HR HS,raw,1.841796875,0.0133980714797488
HR HS,raw,1.845703125,0.0115776697042941
HR HS,raw,1.849609375,0.0095992679864717
HR HS,raw,1.853515625,0.0175229370229394
HR HS,raw,1.857421875,0.0118035779055457
HR HS,raw,1.861328125,0.0099500929041777
HR HS,raw,1.865234375,0.012062415008285
HR HS,raw,1.869140625,0.0161058610283844
HR HS,raw,1.873046875,0.0140791194544884
HR HS,raw,1.876953125,0.0118312057930108
HR HS,raw,1.880859375,0.0186681504121519
HR HS,raw,1.884765625,0.0184236449485601
HR HS,raw,1.888671875,0.017141932488729
HR HS,raw,1.892578125,0.0125239687346141
HR HS,raw,1.896484375,0.015552538403031
HR HS,raw,1.900390625,0.0199904533049399
HR HS,raw,1.904296875,0.0105633045601488
HR HS,raw,1.908203125,0.0175614426551558
HR HS,raw,1.912109375,0.0158982723553075
HR HS,raw,1.916015625,0.0180907121531646
HR HS,raw,1.919921875,0.0129919471514394
HR HS,raw,1.923828125,0.018511625144386
HR HS,raw,1.927734375,0.0150557987513016
HR HS,raw,1.931640625,0.019798739999395
HR HS,raw,1.935546875,0.0138387904209821
HR HS,raw,1.939453125,0.0166955010260812
HR HS,raw,1.943359375,0.0132170248355679
HR HS,raw,1.947265625,0.0151581124378355
HR HS,raw,1.951171875,0.0170839488341676
HR HS,raw,1.955078125,0.015812674842702
HR HS,raw,1.958984375,0.0173906345376324
HR HS,raw,1.962890625,0.0257199107717991
HR HS,raw,1.966796875,0.0162940036664403
HR HS,raw,1.970703125,0.0147053611509222
HR HS,raw,1.974609375,0.0181366102266725
HR HS,raw,1.978515625,0.0111871301702895
HR HS,raw,1.982421875,0.013592891687022
HR HS,raw,1.986328125,0.0192825641211515
HR HS,raw,1.990234375,0.0145463207487836
HR HS,raw,1.994140625,0.0099077016576557
HR HS,raw,1.998046875,0.0106356273486349
HR HS,raw,2.001953125,0.0160376330622292
HR HS,raw,2.005859375,0.014518109151469
HR HS,raw,2.009765625,0.0167159640622121
HR HS,raw,2.013671875,0.0180878974415652
HR HS,raw,2.017578125,0.0178625515792242
HR HS,raw,2.021484375,0.0142904382775018
HR HS,raw,2.025390625,0.0173695358207133
HR HS,raw,2.029296875,0.0135427304778511
HR HS,raw,2.033203125,0.0145067466624017
HR HS,raw,2.037109375,0.0171331496421538
HR HS,raw,2.041015625,0.0166859828068432
HR HS,raw,2.044921875,0.0246741295598863
HR HS,raw,2.048828125,0.0190693329265162
HR HS,raw,2.052734375,0.0189943734886893
HR HS,raw,2.056640625,0.0156659352181144
HR HS,raw,2.060546875,0.0153947473556425
HR HS,raw,2.064453125,0.0192697807056782
HR HS,raw,2.068359375,0.0171577126001341
HR HS,raw,2.072265625,0.012661921050165
HR HS,raw,2.076171875,0.0177357557741255
HR HS,raw,2.080078125,0.020933945833026
HR HS,raw,2.083984375,0.0210721446710653
HR HS,raw,2.087890625,0.0173550735973448
HR HS,raw,2.091796875,0.0291010155188259
HR HS,raw,2.095703125,0.0210274754726041
HR HS,raw,2.099609375,0.0212805317564049
HR HS,raw,2.103515625,0.0186269707643609
HR HS,raw,2.107421875,0.020519243072456
HR HS,raw,2.111328125,0.0156295690340276
HR HS,raw,2.115234375,0.0167242569172918
HR HS,raw,2.119140625,0.0155091535934973
HR HS,raw,2.123046875,0.0195812496202211
HR HS,raw,2.126953125,0.0202638493705375
HR HS,raw,2.130859375,0.0164028091716397
HR HS,raw,2.134765625,0.0201712791751738
HR HS,raw,2.138671875,0.0232309755863112
HR HS,raw,2.142578125,0.0219647908372788
HR HS,raw,2.146484375,0.015841399019929
HR HS,raw,2.150390625,0.0160210974405895
HR HS,raw,2.154296875,0.0170755455366157
HR HS,raw,2.158203125,0.0193811447434833
HR HS,raw,2.162109375,0.0277851065930341
HR HS,raw,2.166015625,0.0191505970846989
HR HS,raw,2.169921875,0.0170394029600964
HR HS,raw,2.173828125,0.0209076494697882
HR HS,raw,2.177734375,0.0164311757875803
HR HS,raw,2.181640625,0.015750412593338
HR HS,raw,2.185546875,0.0272085269921828
HR HS,raw,2.189453125,0.0250910291818455
HR HS,raw,2.193359375,0.0210346397278588
HR HS,raw,2.197265625,0.0214921470356785
HR HS,raw,2.201171875,0.0210433826404976
HR HS,raw,2.205078125,0.0237145515242349
HR HS,raw,2.208984375,0.027657117487791
HR HS,raw,2.212890625,0.0280626138880279
HR HS,raw,2.216796875,0.0135742958131516
HR HS,raw,2.220703125,0.0219055931937415
HR HS,raw,2.224609375,0.0203399273905489
HR HS,raw,2.228515625,0.0214542297558588
HR HS,raw,2.232421875,0.0365060889597276
HR HS,raw,2.236328125,0.0215053518136164
HR HS,raw,2.240234375,0.025625958812296
HR HS,raw,2.244140625,0.0259661897802018
HR HS,raw,2.248046875,0.0226790682902398
HR HS,raw,2.251953125,0.0297429831688895
HR HS,raw,2.255859375,0.0332228278710705
HR HS,raw,2.259765625,0.0244312191798351
HR HS,raw,2.263671875,0.021190618249306
HR HS,raw,2.267578125,0.0213311160060342
HR HS,raw,2.271484375,0.0263188353809471
HR HS,raw,2.275390625,0.0270078764229011
HR HS,raw,2.279296875,0.0269306673227849
HR HS,raw,2.283203125,0.0235743931765776
HR HS,raw,2.287109375,0.0153468328478309
HR HS,raw,2.291015625,0.035977479353705
HR HS,raw,2.294921875,0.0167275115728598
HR HS,raw,2.298828125,0.021473628725782
HR HS,raw,2.302734375,0.0202366707351965
HR HS,raw,2.306640625,0.0199108208425444
HR HS,raw,2.310546875,0.0192800639988063
HR HS,raw,2.314453125,0.0235754736454959
HR HS,raw,2.318359375,0.0199740966628089
HR HS,raw,2.322265625,0.0133783702195102
HR HS,raw,2.326171875,0.0224072168812451
HR HS,raw,2.330078125,0.0258869672713003
HR HS,raw,2.333984375,0.0244751912439258
HR HS,raw,2.337890625,0.0204937541244643
HR HS,raw,2.341796875,0.0229167701413632
HR HS,raw,2.345703125,0.0243628090219002
HR HS,raw,2.349609375,0.0225483907060233
HR HS,raw,2.353515625,0.0203722332872417
HR HS,raw,2.357421875,0.0280036528886965
HR HS,raw,2.361328125,0.0225311471876403
HR HS,raw,2.365234375,0.0198724795561195
HR HS,raw,2.369140625,0.0250584646472687
HR HS,raw,2.373046875,0.027449131269398
HR HS,raw,2.376953125,0.0299558797332346
HR HS,raw,2.380859375,0.031752964209716
HR HS,raw,2.384765625,0.022810673802045
HR HS,raw,2.388671875,0.0260592180611723
HR HS,raw,2.392578125,0.022549290115218
HR HS,raw,2.396484375,0.0306957652389168
HR HS,raw,2.400390625,0.0241983093496993
HR HS,raw,2.404296875,0.0214589469721035
HR HS,raw,2.408203125,0.0230741679568462
