x,E_p,tercile_index,tercile_label
1.8926059589721265,2.5079059407220607,0,"(0.05, 15)"
9.328134979587048,2.6271700873450334,0,"(0.05, 15)"
7.261149194929748,2.5925880961892545,0,"(0.05, 15)"
12.47842059773393,2.5661231360699928,0,"(0.05, 15)"
12.477088213991374,2.5483283244385966,0,"(0.05, 15)"
8.807233200222255,2.5812000525797414,0,"(0.05, 15)"
1.0770463882014156,2.024814217444631,0,"(0.05, 15)"
2.2358830866403876,2.033189559502524,0,"(0.05, 15)"
10.539241237426175,2.5622895703788147,0,"(0.05, 15)"
0.4081803046166896,1.891321708669172,0,"(0.05, 15)"
4.9576950521674,1.510941215852233,0,"(0.05, 15)"
10.335717582097278,1.458212756698523,0,"(0.05, 15)"
9.258176960330458,2.247534395913215,0,"(0.05, 15)"
13.461228055227547,2.4063591808512848,0,"(0.05, 15)"
4.268083543144166,2.49999790905549,0,"(0.05, 15)"
5.959001883864402,2.531398044799236,0,"(0.05, 15)"
7.005110039049759,1.6665439696517266,0,"(0.05, 15)"
5.053605975676327,1.7087613420081436,0,"(0.05, 15)"
6.534196969820186,2.605770828200363,0,"(0.05, 15)"
10.979881085455418,2.590763773352224,0,"(0.05, 15)"
1.661814264347777,2.475620442812176,0,"(0.05, 15)"
1.661814264347777,2.431590898219922,0,"(0.05, 15)"
8.149423232348637,2.6244676008814194,0,"(0.05, 15)"
8.149423232348637,2.568292950818144,0,"(0.05, 15)"
9.559435617318377,2.6376541493837458,0,"(0.05, 15)"
10.46564965499565,2.6041229448891996,0,"(0.05, 15)"
4.040664676995948,2.4392383124072357,0,"(0.05, 15)"
3.887408629618585,2.432530601677895,0,"(0.05, 15)"
2.4774218859616663,2.219974708828539,0,"(0.05, 15)"
2.4774218859616663,2.5086200971394694,0,"(0.05, 15)"
0.2163362985942512,1.6374539305593316,0,"(0.05, 15)"
0.2163362985942512,1.6778295937587246,0,"(0.05, 15)"
13.190126024745403,2.5414504694638183,0,"(0.05, 15)"
13.190126024745403,2.1069646615224618,0,"(0.05, 15)"
2.381810754118487,2.403388817264654,0,"(0.05, 15)"
2.381810754118487,2.022739641427215,0,"(0.05, 15)"
7.863729415927081,2.469519090782601,0,"(0.05, 15)"
1.7218228279147296,2.3831707775067845,0,"(0.05, 15)"
12.738163727056236,2.5723236669177023,0,"(0.05, 15)"
4.565570471994579,2.584230698613118,0,"(0.05, 15)"
0.8094475848600269,2.1946799931227057,0,"(0.05, 15)"
11.544256301503628,2.499137677173914,0,"(0.05, 15)"
11.522741686785594,2.442823352244304,0,"(0.05, 15)"
12.951027634553611,2.48779275553626,0,"(0.05, 15)"
2.011643392546102,1.599057622249987,0,"(0.05, 15)"
6.497928491514176,1.3251780231809411,0,"(0.05, 15)"
3.4423071430530396,2.547343746111964,0,"(0.05, 15)"
2.603386369673535,2.530247937510518,0,"(0.05, 15)"
5.937519712233915,1.2701005059012436,0,"(0.05, 15)"
5.937519712233915,2.299360152704225,0,"(0.05, 15)"
8.960913913836704,1.207391952605254,0,"(0.05, 15)"
8.960913913836704,2.3376964335766974,0,"(0.05, 15)"
8.67431539874524,2.5460902951809605,0,"(0.05, 15)"
7.133047187747433,2.524456820677682,0,"(0.05, 15)"
10.236325903609394,2.5616049415264595,0,"(0.05, 15)"
10.817405501753091,2.538200021898302,0,"(0.05, 15)"
12.004385088011622,2.5658694372254627,0,"(0.05, 15)"
11.818977928347886,2.564516375085418,0,"(0.05, 15)"
6.4212002637796095,2.510248570870643,0,"(0.05, 15)"
