x,E_p,tercile_index,tercile_label
36.23980619367212,2.5916861772194455,0,"(0.057, 4.5)"
30.657618959061804,2.596614307507307,0,"(0.057, 4.5)"
26.151522405585276,2.616972770444176,0,"(0.057, 4.5)"
6.190655268682167,2.395574053980191,0,"(0.057, 4.5)"
20.64891714076512,2.625799465250732,0,"(0.057, 4.5)"
33.982608356699345,2.661640664483113,0,"(0.057, 4.5)"
22.35360127845779,2.6436976043989104,0,"(0.057, 4.5)"
18.68729864675552,2.603378539631194,0,"(0.057, 4.5)"
27.95842447979376,2.6301545073917127,0,"(0.057, 4.5)"
24.21277686445974,2.6348239485237275,0,"(0.057, 4.5)"
34.51797649883665,1.3594895486377048,0,"(0.057, 4.5)"
0.9646049804985524,1.265802031340541,0,"(0.057, 4.5)"
6.674685996444896,2.436205800078371,0,"(0.057, 4.5)"
40.53181185456924,2.588277201348145,0,"(0.057, 4.5)"
42.96562629486434,2.199611650178561,0,"(0.057, 4.5)"
11.837690054392445,2.177074949419031,0,"(0.057, 4.5)"
42.96562629486434,2.6212818032294423,0,"(0.057, 4.5)"
11.837690054392445,2.501267872033665,0,"(0.057, 4.5)"
14.238572377339008,2.5523067285654855,0,"(0.057, 4.5)"
37.81289046495222,2.6547895815557756,0,"(0.057, 4.5)"
31.167981565929953,2.611441818593695,0,"(0.057, 4.5)"
9.296628555841746,2.5135426595680275,0,"(0.057, 4.5)"
17.06678645825014,2.399500417594362,0,"(0.057, 4.5)"
25.51411876566708,2.465420962387547,0,"(0.057, 4.5)"
17.06678645825014,2.4162833068693144,0,"(0.057, 4.5)"
25.51411876566708,2.4153758364187334,0,"(0.057, 4.5)"
39.10792596396059,2.6070219330927458,0,"(0.057, 4.5)"
22.995847080182287,2.557538526057298,0,"(0.057, 4.5)"
11.204052740335468,2.4310699458797203,0,"(0.057, 4.5)"
17.09726490438916,2.4595450172579914,0,"(0.057, 4.5)"
41.8978217148222,2.6510117431716114,0,"(0.057, 4.5)"
34.59184702266939,2.636820723328411,0,"(0.057, 4.5)"
41.8978217148222,1.880998517792851,0,"(0.057, 4.5)"
34.59184702266939,1.836975333195156,0,"(0.057, 4.5)"
14.99569224813022,2.593222513218977,0,"(0.057, 4.5)"
30.191054835403342,2.63618862129211,0,"(0.057, 4.5)"
14.99569224813022,2.59123627503773,0,"(0.057, 4.5)"
30.191054835403342,2.6659162174423057,0,"(0.057, 4.5)"
13.209600622998552,2.3107764089660385,0,"(0.057, 4.5)"
14.19177809772082,2.358949576698675,0,"(0.057, 4.5)"
30.079112972924488,1.4619569707048143,0,"(0.057, 4.5)"
31.514414638746533,1.469212061361883,0,"(0.057, 4.5)"
34.04616636149585,2.671134450409876,0,"(0.057, 4.5)"
21.39247282976285,2.641160109542352,0,"(0.057, 4.5)"
21.618932088976727,2.5628049330562424,0,"(0.057, 4.5)"
4.020608767028898,2.225391811947787,0,"(0.057, 4.5)"
21.618932088976727,2.6332471337298533,0,"(0.057, 4.5)"
4.020608767028898,2.2640150139838915,0,"(0.057, 4.5)"
25.591931858379397,2.5153578350812213,0,"(0.057, 4.5)"
16.599900408508258,2.520362225348001,0,"(0.057, 4.5)"
25.591931858379397,2.625128117661081,0,"(0.057, 4.5)"
16.599900408508258,2.6105016330769644,0,"(0.057, 4.5)"
7.466403962532059,2.4410650454782252,0,"(0.057, 4.5)"
8.708991423109548,2.4586246441248676,0,"(0.057, 4.5)"
7.466403962532059,2.2278635436559373,0,"(0.057, 4.5)"
8.708991423109548,2.2477574789989365,0,"(0.057, 4.5)"
4.632014259276912,2.338760336700256,0,"(0.057, 4.5)"
20.993965010438117,2.5287148661974186,0,"(0.057, 4.5)"
11.400534987822176,2.061642467609477,0,"(0.057, 4.5)"
44.285347496205944,2.1513884650804753,0,"(0.057, 4.5)"
33.54237255379557,2.644096368258054,0,"(0.057, 4.5)"
39.988081839401275,2.6364592991924045,0,"(0.057, 4.5)"
1.0955496498849244,1.6063801474588064,0,"(0.057, 4.5)"
24.701647074799983,2.628598518430199,0,"(0.057, 4.5)"
9.499391543539245,2.4853169334098473,0,"(0.057, 4.5)"
35.59667503242381,2.653087594232841,0,"(0.057, 4.5)"
37.30108969830908,2.3580913994094117,0,"(0.057, 4.5)"
7.387689183745533,2.2579084001674694,0,"(0.057, 4.5)"
25.08991890056059,2.4685590461488274,0,"(0.057, 4.5)"
29.09022469990887,2.4837691252514795,0,"(0.057, 4.5)"
19.70988898049109,2.5820088061602045,0,"(0.057, 4.5)"
2.6474269880913197,1.9601968516967987,0,"(0.057, 4.5)"
37.40371810104698,1.8845029346345472,0,"(0.057, 4.5)"
17.23220857391134,1.8904506868376232,0,"(0.057, 4.5)"
9.407561521232129,2.2351797292492988,0,"(0.057, 4.5)"
22.944224746571855,2.356077371288824,0,"(0.057, 4.5)"
40.188081244472414,2.6466167755382815,0,"(0.057, 4.5)"
7.0380622609052805,2.4190229621837807,0,"(0.057, 4.5)"
40.188081244472414,2.6070785604670585,0,"(0.057, 4.5)"
7.0380622609052805,2.415781779160995,0,"(0.057, 4.5)"
11.330835646437482,2.5388041974594886,0,"(0.057, 4.5)"
31.654856169456615,2.641964670536954,0,"(0.057, 4.5)"
28.457178867468613,2.149933122905433,0,"(0.057, 4.5)"
14.145653457846494,2.1455110759790847,0,"(0.057, 4.5)"
35.74940166436136,2.662569611353763,0,"(0.057, 4.5)"
27.261391631048173,2.6369634801270663,0,"(0.057, 4.5)"
