series,x,y
KDE,1.689453125,0.984561631224527
KDE,1.693359375,0.9846722267867714
KDE,1.697265625,0.9847833279532094
KDE,1.701171875,0.9848945117017737
KDE,1.705078125,0.9850054438639336
KDE,1.708984375,0.9851159472791143
KDE,1.712890625,0.9852259496632142
KDE,1.716796875,0.9853354835609752
KDE,1.720703125,0.98544457432139
KDE,1.724609375,0.9855531720500067
KDE,1.728515625,0.9856612649645881
KDE,1.732421875,0.9857689539056604
KDE,1.736328125,0.9858764415383101
KDE,1.740234375,0.9859840344680928
KDE,1.744140625,0.9860920323038774
KDE,1.748046875,0.9862004829890773
KDE,1.751953125,0.9863090613627314
KDE,1.755859375,0.986417411783351
KDE,1.759765625,0.9865255771698599
KDE,1.763671875,0.9866337478868648
KDE,1.767578125,0.9867418776510214
KDE,1.771484375,0.9868498040259444
KDE,1.775390625,0.9869573250728824
KDE,1.779296875,0.987064096045049
KDE,1.783203125,0.9871697637800707
KDE,1.787109375,0.987274215327645
KDE,1.791015625,0.9873776149794927
KDE,1.794921875,0.9874802755698757
KDE,1.798828125,0.9875825021759274
KDE,1.802734375,0.9876844344377175
KDE,1.806640625,0.987786072862221
KDE,1.810546875,0.9878875205719174
KDE,1.814453125,0.9879889234589642
KDE,1.818359375,0.9880901366113689
KDE,1.822265625,0.988190805578681
KDE,1.826171875,0.988290659367795
KDE,1.830078125,0.9883894934401285
KDE,1.833984375,0.9884870723734057
KDE,1.837890625,0.9885832324720562
KDE,1.841796875,0.9886780644025325
KDE,1.845703125,0.9887719291587024
KDE,1.849609375,0.9888653112541449
KDE,1.853515625,0.988958566640758
KDE,1.857421875,0.9890517899721049
KDE,1.861328125,0.9891450277287489
KDE,1.865234375,0.989238262202898
KDE,1.869140625,0.989331195643297
KDE,1.873046875,0.9894235296008249
KDE,1.876953125,0.9895153143644438
KDE,1.880859375,0.989606765765993
KDE,1.884765625,0.9896979781390727
KDE,1.888671875,0.9897890215875189
KDE,1.892578125,0.9898799993189848
KDE,1.896484375,0.9899708739927161
KDE,1.900390625,0.9900615094050719
KDE,1.904296875,0.9901518608707359
KDE,1.908203125,0.9902418812182218
KDE,1.912109375,0.9903313720015028
KDE,1.916015625,0.9904202042670167
KDE,1.919921875,0.9905085744158431
KDE,1.923828125,0.9905969037424935
KDE,1.927734375,0.9906854559232018
KDE,1.931640625,0.9907741351323757
KDE,1.935546875,0.990862758459123
KDE,1.939453125,0.9909512818654639
KDE,1.943359375,0.9910396052193454
KDE,1.947265625,0.9911274385955454
KDE,1.951171875,0.9912146113701852
KDE,1.955078125,0.9913012685032238
KDE,1.958984375,0.9913874872003069
KDE,1.962890625,0.9914731394527995
KDE,1.966796875,0.9915582907998901
KDE,1.970703125,0.9916431293439989
KDE,1.974609375,0.9917275265647735
KDE,1.978515625,0.9918112187586459
KDE,1.982421875,0.9918942742045748
KDE,1.986328125,0.9919768933553772
KDE,1.990234375,0.9920589114822522
KDE,1.994140625,0.9921399513043663
KDE,1.998046875,0.992219982807269
KDE,2.001953125,0.9922993565683232
KDE,2.005859375,0.9923783213077758
KDE,2.009765625,0.9924569254320169
KDE,2.013671875,0.9925352831513278
KDE,2.017578125,0.9926134475358555
KDE,2.021484375,0.9926912993913972
KDE,2.025390625,0.99276885001022
KDE,2.029296875,0.9928463482439749
KDE,2.033203125,0.9929239817076718
KDE,2.037109375,0.993001547260733
KDE,2.041015625,0.9930784950023297
KDE,2.044921875,0.9931543840678158
KDE,2.048828125,0.9932291370722335
KDE,2.052734375,0.993302860586597
KDE,2.056640625,0.9933757981154318
KDE,2.060546875,0.9934483189714365
KDE,2.064453125,0.993520625696937
KDE,2.068359375,0.9935925881515009
KDE,2.072265625,0.9936638769502474
KDE,2.076171875,0.9937342820273506
KDE,2.080078125,0.9938040446742158
KDE,2.083984375,0.9938737450603722
KDE,2.087890625,0.9939438682850354
KDE,2.091796875,0.9940145910769236
KDE,2.095703125,0.9940857084335585
KDE,2.099609375,0.9941567117582212
KDE,2.103515625,0.9942271635390434
KDE,2.107421875,0.9942969583969988
KDE,2.111328125,0.9943662533874066
KDE,2.115234375,0.9944352664003442
KDE,2.119140625,0.9945040770237769
KDE,2.123046875,0.9945726026980342
KDE,2.126953125,0.9946407889159431
KDE,2.130859375,0.9947087039892114
KDE,2.134765625,0.9947763730258249
KDE,2.138671875,0.9948436925183707
KDE,2.142578125,0.9949106178735448
KDE,2.146484375,0.9949772323228432
KDE,2.150390625,0.9950435892294247
KDE,2.154296875,0.9951096253504
KDE,2.158203125,0.9951751453699748
KDE,2.162109375,0.9952398792893158
KDE,2.166015625,0.9953036735540318
KDE,2.169921875,0.9953665219896293
KDE,2.173828125,0.9954284314607008
KDE,2.177734375,0.9954894401586729
KDE,2.181640625,0.9955496466822141
KDE,2.185546875,0.995609086628371
KDE,2.189453125,0.995667706305781
KDE,2.193359375,0.9957254889814512
KDE,2.197265625,0.9957824923934915
KDE,2.201171875,0.9958388086740064
KDE,2.205078125,0.9958945754021562
KDE,2.208984375,0.9959500534411646
KDE,2.212890625,0.9960056023157658
KDE,2.216796875,0.9960614393577691
KDE,2.220703125,0.9961174894591265
KDE,2.224609375,0.9961735017894485
KDE,2.228515625,0.9962291742782767
KDE,2.232421875,0.9962842628811373
KDE,2.236328125,0.9963388292876937
KDE,2.240234375,0.9963932399508449
KDE,2.244140625,0.9964478186659725
KDE,2.248046875,0.9965026690656015
KDE,2.251953125,0.9965577366633377
KDE,2.255859375,0.9966129057762333
KDE,2.259765625,0.9966681449733219
KDE,2.263671875,0.9967236392953465
KDE,2.267578125,0.9967796922297124
KDE,2.271484375,0.9968363962359429
KDE,2.275390625,0.9968935203381509
KDE,2.279296875,0.996950841124785
KDE,2.283203125,0.997008361551425
KDE,2.287109375,0.9970660885727353
KDE,2.291015625,0.9971238372634093
KDE,2.294921875,0.9971813491037217
KDE,2.298828125,0.9972385155540643
KDE,2.302734375,0.997295411015183
KDE,2.306640625,0.997352122849185
KDE,2.310546875,0.9974086939333696
KDE,2.314453125,0.9974651608190481
KDE,2.318359375,0.9975215013749489
KDE,2.322265625,0.9975776126568238
KDE,2.326171875,0.9976333748086281
KDE,2.330078125,0.9976887728487932
KDE,2.333984375,0.9977439289346322
KDE,2.337890625,0.9977989717706905
