k,tau,E
11.735480972727762,1.4016976374248045,2.4070840382168255
13.533039365494625,1.4016976374248045,2.4270213427900202
15.330597758261488,1.4016976374248045,2.438078546067898
17.12815615102835,1.4016976374248045,2.4320315216876107
18.925714543795216,1.4016976374248045,2.462388747578202
20.723272936562076,1.4016976374248045,2.435214487621711
22.520831329328942,1.4016976374248045,2.4490539584055773
24.3183897220958,1.4016976374248045,2.4440697506903315
26.115948114862668,1.4016976374248045,2.456806365227505
27.913506507629528,1.4016976374248045,2.4707613046251966
29.711064900396394,1.4016976374248045,2.4635292084991227
31.508623293163257,1.4016976374248045,2.478220619505499
33.30618168593012,1.4016976374248045,2.4832066002351163
35.10374007869699,1.4016976374248045,2.476819153009401
36.901298471463846,1.4016976374248045,2.4831727866154654
38.698856864230706,1.4016976374248045,2.4791351140194684
40.49641525699757,1.4016976374248045,2.480010051539467
42.29397364976444,1.4016976374248045,2.4732356100108492
44.0915320425313,1.4016976374248045,2.479539774007069
0.950130616126582,1.9393119454821575,1.5904592860033537
2.7476890088934454,1.9393119454821575,2.1061465448601213
4.545247401660308,1.9393119454821575,2.2911528050409316
6.342805794427172,1.9393119454821575,2.3710585181958983
8.140364187194036,1.9393119454821575,2.416689622751821
9.9379225799609,1.9393119454821575,2.4479038276021563
11.735480972727762,1.9393119454821575,2.487471980377328
13.533039365494625,1.9393119454821575,2.492758594961314
15.330597758261488,1.9393119454821575,2.5257099599869757
17.12815615102835,1.9393119454821575,2.5149851623194825
18.925714543795216,1.9393119454821575,2.516249406939088
20.723272936562076,1.9393119454821575,2.531893478080993
22.520831329328942,1.9393119454821575,2.5487854355027735
24.3183897220958,1.9393119454821575,2.539071077298412
26.115948114862668,1.9393119454821575,2.5265592332540585
27.913506507629528,1.9393119454821575,2.5630666291043354
29.711064900396394,1.9393119454821575,2.553866399837186
31.508623293163257,1.9393119454821575,2.551394957714508
33.30618168593012,1.9393119454821575,2.5609949069393787
35.10374007869699,1.9393119454821575,2.55461071248391
36.901298471463846,1.9393119454821575,2.557862282281676
38.698856864230706,1.9393119454821575,2.5835093886919527
40.49641525699757,1.9393119454821575,2.563381468513061
42.29397364976444,1.9393119454821575,2.567540628565671
44.0915320425313,1.9393119454821575,2.5670214622893988
0.950130616126582,2.476926253539511,1.6235861162564866
2.7476890088934454,2.476926253539511,2.061765192599792
4.545247401660308,2.476926253539511,2.277874853200123
6.342805794427172,2.476926253539511,2.387562560165581
8.140364187194036,2.476926253539511,2.466631236944854
9.9379225799609,2.476926253539511,2.4845304156783685
11.735480972727762,2.476926253539511,2.5075109574424452
13.533039365494625,2.476926253539511,2.527271607716143
15.330597758261488,2.476926253539511,2.5453336970406486
17.12815615102835,2.476926253539511,2.5590025902649844
18.925714543795216,2.476926253539511,2.5675993821564287
20.723272936562076,2.476926253539511,2.5734637133689495
22.520831329328942,2.476926253539511,2.563937207968589
24.3183897220958,2.476926253539511,2.5950725665501926
26.115948114862668,2.476926253539511,2.5982224525941318
27.913506507629528,2.476926253539511,2.596322152926481
29.711064900396394,2.476926253539511,2.596542067470219
31.508623293163257,2.476926253539511,2.6095159433902424
33.30618168593012,2.476926253539511,2.6060111479906083
35.10374007869699,2.476926253539511,2.6083569711534205
36.901298471463846,2.476926253539511,2.612637384722116
38.698856864230706,2.476926253539511,2.598508780771229
40.49641525699757,2.476926253539511,2.605635259454654
42.29397364976444,2.476926253539511,2.624176827991935
44.0915320425313,2.476926253539511,2.6370462478018566
0.950130616126582,3.0145405615968635,1.5123606658404953
2.7476890088934454,3.0145405615968635,2.0494340353789893
4.545247401660308,3.0145405615968635,2.282927881817833
6.342805794427172,3.0145405615968635,2.398581165117354
8.140364187194036,3.0145405615968635,2.4775589856330655
9.9379225799609,3.0145405615968635,2.5173690681128575
11.735480972727762,3.0145405615968635,2.5407902023113995
13.533039365494625,3.0145405615968635,2.557361101988174
15.330597758261488,3.0145405615968635,2.579027569193721
17.12815615102835,3.0145405615968635,2.57728121842258
18.925714543795216,3.0145405615968635,2.5943493550644354
20.723272936562076,3.0145405615968635,2.5942403055597745
22.520831329328942,3.0145405615968635,2.599322661427034
24.3183897220958,3.0145405615968635,2.6143035679437063
26.115948114862668,3.0145405615968635,2.6219476071282144
27.913506507629528,3.0145405615968635,2.628618442935761
29.711064900396394,3.0145405615968635,2.618822022960747
31.508623293163257,3.0145405615968635,2.624742444845026
